X1,X2,X3,X4,X5,X6,X7,class
0.589956394629553,0.68679866543971,0.143436587648466,0.73025580891408,0.31489395070821,0.827561935642734,0.486055673565716,1
0.727626952342689,0.890884600812569,0.847243185853586,0.54362901696004,0.865683809155598,0.254181929398328,0.741132409079,1
0.502174592809752,0.672291485359892,0.206780816894025,0.126493621617556,0.58896878012456,0.109314364613965,0.468363447813317,0
0.0720704975537956,0.811714572599158,0.379365042084828,0.761516578029841,0.723123391158879,0.735495075350627,0.710343054495752,1
0.989040096057579,0.00147809600457549,0.362029435578734,0.644448336679488,0.532954423455521,0.0117428675293922,0.902537394547835,0
0.834946397226304,0.451972152572125,0.662678283639252,0.320466553326696,0.427008934319019,0.858497081790119,0.665243762545288,1
0.678312285337597,0.792672285577282,0.354800454340875,0.257025785977021,0.211742294486612,0.359885217854753,0.358282800763845,1
0.466210738755763,0.407026430824772,0.901695312466472,0.444613507715985,0.829833981581032,0.662259541917592,0.0617313184775412,1
0.177914965897799,0.928897896083072,0.989705915795639,0.922354522626847,0.39773424109444,0.425309704616666,0.190255427267402,1
0.72530729859136,0.383012889884412,0.912915701977909,0.292076651472598,0.603856303030625,0.149058597162366,0.889364761998877,1
0.848376089474186,0.0156519564334303,0.338625693926588,0.152462914586067,0.347077841637656,0.728943753056228,0.311169072287157,0
0.273122914601117,0.896443295525387,0.247285005170852,0.39130112552084,0.0501470984891057,0.779274817788973,0.0970235846471041,1
0.406357096740976,0.867635844741017,0.58243419136852,0.943659301381558,0.0633124790620059,0.678957292577252,0.00484017748385668,1
0.0983216864988208,0.359094252577052,0.00374910165555775,0.652651750715449,0.206084111472592,0.886395326117054,0.94758694479242,0
0.432903698412701,0.726365774637088,0.444838377181441,0.837446267949417,0.11027121823281,0.031971079763025,0.27808352606371,1
0.722863572183996,0.618271555984393,0.979451957857236,0.522366641787812,0.566444518277422,0.532860793638974,0.115548655390739,1
0.569668318377808,0.643974790116772,0.921566584846005,0.199142302852124,0.297320246696472,0.704752071527764,0.436267248820513,1
0.334767448715866,0.302508435444906,0.086290895473212,0.591941031161696,0.914623311953619,0.844809293514118,0.769383541774005,0
0.0131737457122654,0.00999835669063032,0.238349352730438,0.426385458791628,0.686149506364018,0.7565982141532,0.344247134635225,0
0.130988427903503,0.0611279506701976,0.924914178904146,0.0131786882411689,0.233433319721371,0.343575714854524,0.0882390537299216,0
0.0931400742847472,0.29238359327428,0.991690568858758,0.519476555520669,0.960474550258368,0.335259293671697,0.415358215337619,0
0.623346054228023,0.381619910942391,0.140312851639464,0.0583340260200202,0.820368894375861,0.0765866267029196,0.0139245155733079,0
0.161737921880558,0.236101077171043,0.584658698644489,0.0821666817646474,0.790163041325286,0.335874043870717,0.198547872481868,0
0.747993359807879,0.863282800884917,0.343821749091148,0.707643448840827,0.159573203884065,0.852453828789294,0.0222024121321738,1
